"Subject"	"Session"	"DemoAge.RESP"	"DemoEthnicity.RESP"	"DemoGender.RESP"	"DemoRace.RESP"	"responseMappingTool"	"Block"	"Procedure.Block."	"toolResponse"	"weaponResponse"	"Trial"	"blockName"	"Practice.Trial."	"SubTrial"	"CorrectResponse"	"facePictureFile"	"ITIDuration"	"PrimeType"	"responseAccData"	"rtFeedbackText"	"targetPictureFile"	"TargetType"	"TargetWIT.ACC"	"TargetWIT.CRESP"	"TargetWIT.RESP"	"TargetWIT.RT"	"errorQSlide.RESP"	"IMS"	"EMS"
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	53	"a"	"blackFace1.bmp"	1000	"black"	2	"+"	"weapon3.bmp"	"weapon"	1	"a"	"a"	390	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	54	"l"	"whiteFace4.bmp"	1000	"white"	2	"+"	"tool2.bmp"	"tool"	1	"l"	"l"	469	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	55	"a"	"blackFace8.bmp"	800	"black"	2	"+"	"weapon4.bmp"	"weapon"	1	"a"	"a"	460	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	56	"l"	"whiteFace6.bmp"	1200	"white"	2	"+"	"tool4.bmp"	"tool"	1	"l"	"l"	396	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	57	"l"	"blackFace1.bmp"	1000	"black"	2	"+"	"tool3.bmp"	"tool"	1	"l"	"l"	419	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	58	"a"	"blackFace8.bmp"	800	"black"	2	"+"	"weapon1.bmp"	"weapon"	1	"a"	"a"	363	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	59	"a"	"blackFace3.bmp"	1200	"black"	1	"+"	"weapon1.bmp"	"weapon"	0	"a"	"l"	346	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	60	"l"	"blackFace2.bmp"	1000	"black"	2	"+"	"tool4.bmp"	"tool"	1	"l"	"l"	449	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	61	"l"	"whiteFace3.bmp"	1200	"white"	2	"+"	"tool3.bmp"	"tool"	1	"l"	"l"	456	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	62	"a"	"whiteFace3.bmp"	800	"white"	2	"+"	"weapon4.bmp"	"weapon"	1	"a"	"a"	407	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	63	"a"	"blackFace8.bmp"	1000	"black"	2	"+"	"weapon3.bmp"	"weapon"	1	"a"	"a"	470	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	64	"a"	"blackFace6.bmp"	800	"black"	2	"+"	"weapon4.bmp"	"weapon"	1	"a"	"a"	358	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	65	"a"	"whiteFace7.bmp"	1200	"white"	1	"+"	"weapon1.bmp"	"weapon"	0	"a"	"l"	477	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	66	"a"	"whiteFace5.bmp"	1200	"white"	3	"TOO SLOW"	"weapon2.bmp"	"weapon"	0	"a"	""	0	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	67	"l"	"whiteFace5.bmp"	800	"white"	2	"+"	"tool3.bmp"	"tool"	1	"l"	"l"	435	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	68	"a"	"blackFace6.bmp"	1000	"black"	2	"+"	"weapon2.bmp"	"weapon"	1	"a"	"a"	402	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	69	"a"	"whiteFace5.bmp"	1200	"white"	2	"+"	"weapon3.bmp"	"weapon"	1	"a"	"a"	442	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	70	"a"	"blackFace4.bmp"	1000	"black"	2	"+"	"weapon3.bmp"	"weapon"	1	"a"	"a"	345	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	71	"l"	"blackFace6.bmp"	800	"black"	3	"TOO SLOW"	"tool2.bmp"	"tool"	0	"l"	""	0	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	72	"l"	"whiteFace7.bmp"	800	"white"	2	"+"	"tool3.bmp"	"tool"	1	"l"	"l"	480	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	73	"a"	"whiteFace2.bmp"	1000	"white"	1	"+"	"weapon1.bmp"	"weapon"	0	"a"	"l"	375	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	74	"a"	"whiteFace8.bmp"	1200	"white"	2	"+"	"weapon4.bmp"	"weapon"	1	"a"	"a"	375	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	75	"a"	"whiteFace2.bmp"	1000	"white"	2	"+"	"weapon3.bmp"	"weapon"	1	"a"	"a"	398	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	76	"a"	"blackFace5.bmp"	1200	"black"	2	"+"	"weapon3.bmp"	"weapon"	1	"a"	"a"	421	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	77	"l"	"blackFace3.bmp"	800	"black"	3	"TOO SLOW"	"tool1.bmp"	"tool"	0	"l"	""	0	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	78	"l"	"whiteFace7.bmp"	1200	"white"	3	"TOO SLOW"	"tool2.bmp"	"tool"	0	"l"	""	0	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	79	"l"	"blackFace4.bmp"	800	"black"	3	"TOO SLOW"	"tool1.bmp"	"tool"	0	"l"	""	0	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	80	"l"	"whiteFace3.bmp"	1000	"white"	2	"+"	"tool4.bmp"	"tool"	1	"l"	"l"	419	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	81	"a"	"blackFace3.bmp"	1000	"black"	2	"+"	"weapon4.bmp"	"weapon"	1	"a"	"a"	402	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	82	"a"	"blackFace4.bmp"	800	"black"	2	"+"	"weapon4.bmp"	"weapon"	1	"a"	"a"	434	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	83	"a"	"whiteFace4.bmp"	1200	"white"	3	"TOO SLOW"	"weapon2.bmp"	"weapon"	0	"a"	""	0	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	84	"l"	"whiteFace2.bmp"	1000	"white"	1	"+"	"tool1.bmp"	"tool"	0	"l"	"a"	400	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	85	"a"	"whiteFace5.bmp"	800	"white"	2	"+"	"weapon4.bmp"	"weapon"	1	"a"	"a"	280	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	86	"l"	"blackFace1.bmp"	1200	"black"	2	"+"	"tool4.bmp"	"tool"	1	"l"	"l"	335	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	87	"l"	"blackFace1.bmp"	800	"black"	2	"+"	"tool2.bmp"	"tool"	1	"l"	"l"	398	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	88	"a"	"whiteFace4.bmp"	1000	"white"	2	"+"	"weapon1.bmp"	"weapon"	1	"a"	"a"	438	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	89	"a"	"blackFace5.bmp"	1200	"black"	2	"+"	"weapon1.bmp"	"weapon"	1	"a"	"a"	493	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	90	"a"	"blackFace2.bmp"	1000	"black"	2	"+"	"weapon4.bmp"	"weapon"	1	"a"	"a"	349	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	91	"a"	"blackFace7.bmp"	800	"black"	2	"+"	"weapon2.bmp"	"weapon"	1	"a"	"a"	355	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	92	"a"	"whiteFace4.bmp"	1200	"white"	2	"+"	"weapon4.bmp"	"weapon"	1	"a"	"a"	450	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	93	"a"	"blackFace4.bmp"	1000	"black"	2	"+"	"weapon2.bmp"	"weapon"	1	"a"	"a"	386	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	94	"a"	"whiteFace7.bmp"	800	"white"	3	"TOO SLOW"	"weapon2.bmp"	"weapon"	0	"a"	""	0	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	95	"l"	"whiteFace2.bmp"	1200	"white"	2	"+"	"tool4.bmp"	"tool"	1	"l"	"l"	432	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	96	"l"	"whiteFace6.bmp"	1000	"white"	2	"+"	"tool3.bmp"	"tool"	1	"l"	"l"	424	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	97	"l"	"blackFace3.bmp"	1200	"black"	1	"+"	"tool4.bmp"	"tool"	0	"l"	"a"	458	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	98	"a"	"blackFace2.bmp"	800	"black"	1	"+"	"weapon2.bmp"	"weapon"	0	"a"	"l"	409	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	99	"l"	"blackFace3.bmp"	800	"black"	2	"+"	"tool2.bmp"	"tool"	1	"l"	"l"	449	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	100	"l"	"whiteFace8.bmp"	1000	"white"	3	"TOO SLOW"	"tool1.bmp"	"tool"	0	"l"	""	0	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	101	"l"	"blackFace5.bmp"	1200	"black"	2	"+"	"tool1.bmp"	"tool"	1	"l"	"l"	407	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	102	"a"	"whiteFace2.bmp"	1200	"white"	1	"+"	"weapon4.bmp"	"weapon"	0	"a"	"l"	399	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	103	"a"	"blackFace6.bmp"	800	"black"	2	"+"	"weapon1.bmp"	"weapon"	1	"a"	"a"	470	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	104	"a"	"blackFace2.bmp"	1000	"black"	2	"+"	"weapon1.bmp"	"weapon"	1	"a"	"a"	429	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	105	"l"	"blackFace8.bmp"	1000	"black"	2	"+"	"tool3.bmp"	"tool"	1	"l"	"l"	461	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	106	"l"	"blackFace8.bmp"	1200	"black"	2	"+"	"tool4.bmp"	"tool"	1	"l"	"l"	412	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	107	"a"	"blackFace5.bmp"	800	"black"	2	"+"	"weapon2.bmp"	"weapon"	1	"a"	"a"	435	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	108	"a"	"whiteFace8.bmp"	1000	"white"	2	"+"	"weapon1.bmp"	"weapon"	1	"a"	"a"	467	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	109	"a"	"blackFace7.bmp"	1200	"black"	2	"+"	"weapon3.bmp"	"weapon"	1	"a"	"a"	434	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	110	"l"	"blackFace6.bmp"	800	"black"	1	"+"	"tool1.bmp"	"tool"	0	"l"	"a"	394	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	111	"l"	"whiteFace1.bmp"	1000	"white"	2	"+"	"tool1.bmp"	"tool"	1	"l"	"l"	401	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	112	"a"	"whiteFace2.bmp"	1200	"white"	1	"+"	"weapon2.bmp"	"weapon"	0	"a"	"l"	384	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	113	"l"	"whiteFace4.bmp"	800	"white"	2	"+"	"tool3.bmp"	"tool"	1	"l"	"l"	496	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	114	"l"	"whiteFace8.bmp"	1000	"white"	2	"+"	"tool3.bmp"	"tool"	1	"l"	"l"	463	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	115	"l"	"blackFace7.bmp"	1200	"black"	2	"+"	"tool2.bmp"	"tool"	1	"l"	"l"	462	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	116	"l"	"whiteFace4.bmp"	800	"white"	2	"+"	"tool4.bmp"	"tool"	1	"l"	"l"	414	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	117	"l"	"whiteFace4.bmp"	800	"white"	2	"+"	"tool1.bmp"	"tool"	1	"l"	"l"	397	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	118	"l"	"whiteFace6.bmp"	1200	"white"	2	"+"	"tool1.bmp"	"tool"	1	"l"	"l"	412	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	119	"l"	"blackFace8.bmp"	1000	"black"	3	"TOO SLOW"	"tool2.bmp"	"tool"	0	"l"	""	0	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	120	"l"	"whiteFace5.bmp"	1000	"white"	2	"+"	"tool2.bmp"	"tool"	1	"l"	"l"	347	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	121	"a"	"whiteFace6.bmp"	800	"white"	1	"+"	"weapon2.bmp"	"weapon"	0	"a"	"l"	379	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	122	"a"	"blackFace7.bmp"	1200	"black"	2	"+"	"weapon4.bmp"	"weapon"	1	"a"	"a"	362	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	123	"l"	"blackFace6.bmp"	800	"black"	2	"+"	"tool4.bmp"	"tool"	1	"l"	"l"	392	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	124	"l"	"blackFace4.bmp"	1200	"black"	2	"+"	"tool4.bmp"	"tool"	1	"l"	"l"	432	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	125	"l"	"blackFace2.bmp"	1000	"black"	2	"+"	"tool2.bmp"	"tool"	1	"l"	"l"	359	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	126	"l"	"whiteFace1.bmp"	1200	"white"	2	"+"	"tool4.bmp"	"tool"	1	"l"	"l"	422	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	127	"a"	"whiteFace5.bmp"	1000	"white"	1	"+"	"weapon1.bmp"	"weapon"	0	"a"	"l"	446	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	128	"a"	"blackFace6.bmp"	800	"black"	2	"+"	"weapon3.bmp"	"weapon"	1	"a"	"a"	365	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	129	"a"	"whiteFace7.bmp"	800	"white"	2	"+"	"weapon3.bmp"	"weapon"	1	"a"	"a"	372	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	130	"l"	"whiteFace7.bmp"	1200	"white"	3	"TOO SLOW"	"tool4.bmp"	"tool"	0	"l"	""	0	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	131	"l"	"whiteFace8.bmp"	1000	"white"	1	"+"	"tool1.bmp"	"tool"	0	"l"	"a"	411	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	132	"a"	"whiteFace6.bmp"	1200	"white"	1	"+"	"weapon2.bmp"	"weapon"	0	"a"	"l"	467	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	133	"l"	"blackFace5.bmp"	800	"black"	2	"+"	"tool4.bmp"	"tool"	1	"l"	"l"	426	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	134	"a"	"whiteFace1.bmp"	1000	"white"	2	"+"	"weapon3.bmp"	"weapon"	1	"a"	"a"	489	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	135	"l"	"blackFace8.bmp"	800	"black"	2	"+"	"tool1.bmp"	"tool"	1	"l"	"l"	417	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	136	"l"	"whiteFace3.bmp"	1200	"white"	2	"+"	"tool4.bmp"	"tool"	1	"l"	"l"	416	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	137	"a"	"blackFace1.bmp"	1000	"black"	3	"TOO SLOW"	"weapon2.bmp"	"weapon"	0	"a"	""	0	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	138	"a"	"blackFace3.bmp"	800	"black"	2	"+"	"weapon4.bmp"	"weapon"	1	"a"	"a"	350	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	139	"l"	"whiteFace6.bmp"	1000	"white"	2	"+"	"tool2.bmp"	"tool"	1	"l"	"l"	389	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	140	"l"	"blackFace7.bmp"	1200	"black"	2	"+"	"tool1.bmp"	"tool"	1	"l"	"l"	485	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	141	"a"	"blackFace4.bmp"	800	"black"	2	"+"	"weapon3.bmp"	"weapon"	1	"a"	"a"	428	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	142	"l"	"whiteFace4.bmp"	1000	"white"	2	"+"	"tool2.bmp"	"tool"	1	"l"	"l"	420	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	143	"l"	"whiteFace6.bmp"	1200	"white"	2	"+"	"tool1.bmp"	"tool"	1	"l"	"l"	451	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	144	"l"	"blackFace4.bmp"	1000	"black"	2	"+"	"tool2.bmp"	"tool"	1	"l"	"l"	402	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	145	"l"	"blackFace7.bmp"	800	"black"	2	"+"	"tool4.bmp"	"tool"	1	"l"	"l"	434	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	146	"l"	"blackFace2.bmp"	1200	"black"	2	"+"	"tool3.bmp"	"tool"	1	"l"	"l"	369	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	147	"l"	"blackFace8.bmp"	1000	"black"	2	"+"	"tool2.bmp"	"tool"	1	"l"	"l"	408	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	148	"a"	"whiteFace1.bmp"	1200	"white"	1	"+"	"weapon1.bmp"	"weapon"	0	"a"	"l"	320	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	149	"a"	"blackFace6.bmp"	800	"black"	2	"+"	"weapon3.bmp"	"weapon"	1	"a"	"a"	391	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	150	"l"	"blackFace7.bmp"	1200	"black"	2	"+"	"tool2.bmp"	"tool"	1	"l"	"l"	478	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	151	"a"	"blackFace7.bmp"	1000	"black"	2	"+"	"weapon3.bmp"	"weapon"	1	"a"	"a"	438	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	152	"l"	"whiteFace5.bmp"	800	"white"	2	"+"	"tool2.bmp"	"tool"	1	"l"	"l"	421	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	153	"l"	"blackFace6.bmp"	800	"black"	2	"+"	"tool3.bmp"	"tool"	1	"l"	"l"	413	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	154	"a"	"whiteFace8.bmp"	1000	"white"	1	"+"	"weapon2.bmp"	"weapon"	0	"a"	"l"	396	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	155	"a"	"blackFace8.bmp"	1200	"black"	2	"+"	"weapon4.bmp"	"weapon"	1	"a"	"a"	418	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	156	"a"	"whiteFace3.bmp"	1200	"white"	2	"+"	"weapon3.bmp"	"weapon"	1	"a"	"a"	418	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	157	"l"	"blackFace5.bmp"	1000	"black"	1	"+"	"tool1.bmp"	"tool"	0	"l"	"a"	473	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	158	"l"	"whiteFace5.bmp"	800	"white"	2	"+"	"tool3.bmp"	"tool"	1	"l"	"l"	384	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	159	"l"	"whiteFace6.bmp"	1000	"white"	2	"+"	"tool4.bmp"	"tool"	1	"l"	"l"	432	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	160	"a"	"whiteFace4.bmp"	1200	"white"	3	"TOO SLOW"	"weapon1.bmp"	"weapon"	0	"a"	""	0	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	161	"a"	"blackFace7.bmp"	800	"black"	2	"+"	"weapon4.bmp"	"weapon"	1	"a"	"a"	350	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	162	"l"	"blackFace6.bmp"	1200	"black"	2	"+"	"tool1.bmp"	"tool"	1	"l"	"l"	454	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	163	"a"	"blackFace2.bmp"	1000	"black"	3	"TOO SLOW"	"weapon1.bmp"	"weapon"	0	"a"	""	0	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	164	"a"	"blackFace1.bmp"	800	"black"	2	"+"	"weapon3.bmp"	"weapon"	1	"a"	"a"	389	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	165	"l"	"whiteFace7.bmp"	1000	"white"	2	"+"	"tool1.bmp"	"tool"	1	"l"	"l"	420	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	166	"l"	"blackFace7.bmp"	1200	"black"	2	"+"	"tool3.bmp"	"tool"	1	"l"	"l"	475	NA	7.6	7.4
30	1	1	2	2	5	"toolRight"	1	"WITproc"	"l"	"a"	2	"WIT"	"no"	167	"l"	"blackFace6.bmp"	800	"black"	2	"+"	"tool4.bmp"	"tool"	1	"l"	"l"	435	NA	7.6	7.4
